date,passengers
1948-01,112
1949-01, 112
1949-02,118
1949-03, 132 
1949-04,114 
1949-05,113
1949-06,156
1949-07,123
1949-08,118
ewrwrgt
25324
è+à.+è+°*é#[]•][[]]
1949-09,111
1949-10,111
1949--11,189
1949-11,190
1949-12,190
1950-01,267
1950-02,269
1950-03,270
wetrqwe
1950-04,286
1950-05,300
1950-06,318
1950-07,342
1950-08,360
1950-09,368
1950-10,391
1950-11,419
1950-12,461
1951-01,472
1951-02,535
1951-03,622
1951-04,606
1951-05,508
1951-06,461
1951-07,390
1951-08,432
1951-09,387
1951-10,355
1951-11,306
1951-12,271
1952-01,306
1952-02,315
1952-03,301
1952-04,356
1952-05,348
1952-06,355
1952-07,422
1952-08,465
1952-09,467
1952-10,404
1952-11,347
1952-12,305
1953-01,336
1953-02,340
1953-03,318
1953-04,362
1953-05,348
1953-06,363
1953-07,435
1953-08,491
1953-09,505
1953-10,404
1953-11,359
1953-12,310
1954-01,337
1954-02,360
1954-03,342
1954-04,406
1954-05,396
1954-06,420
1954-07,472
1954-08,548
1954-09,559
1954-10,463
1954-11,407
1954-12,362
1955-01,405
1955-02,417
1955-03,391
1955-04,419
1955-05,461
1955-06,472
1955-07,535
1955-08,622
1955-09,606
1955-10,508
1955-11,461
1955-12,390
1956-01,432
1956-02,387
1956-03,355
1956-04,306
1956-05,271
1956-06,306
1956-07,315
1956-08,301
1956-09,356
1956-10,348
1956-11,355
1956-12,422
1957-01,465
1957-02,467
1957-03,404
1957-04,347
1957-05,305
1957-06,336
1957-07,340
1957-08,318
1957-09,362
1957-10,348
1957-11,363
1957-12,435
1958-01,491
1958-02,505
1958-03,404
1958-04,359
1958-05,310
1958-06,337
1958-07,360
1958-08,342
1958-09,406
1958-10,396
1958-11,420
1958-12,472
1959-01,548
1959-02,559
1959-03,463
1959-04,407
1959-05,362
1959-06,405
1959-07,417
1959-08,391
1959-09,419
1959-10,461
1959-11,472
1959-12,535
1959-13,234


1960-01,622
1960-02,606
1960-03,508
1960-04,461, 
1960-05,390
1960-06,432
1960-07,387
1960-08,355
1960-09,306
1960-10,271
1960-11,306,
1960-12,315,atwee
adsf
